title,genre,year,runtime_minutes,budget_millions,box_office_millions,rating,imdb_score,studio,director_experience_years,num_theaters,profit_millions,roi_percentage
Movie 327,Romance,2012,120,24,53,NC-17,7.8,Warner Bros,9,2348,29,120.83
Movie 328,Action,2012,117,156,426,PG,6.5,Paramount,4,3611,270,173.08
Movie 329,Horror,2018,113,54,121,NC-17,5.5,A24,19,3808,67,124.07
Movie 330,Romance,2016,96,181,541,PG-13,6.5,Warner Bros,1,1454,360,198.9
Movie 331,Romance,2014,116,100,258,PG,6.6,Lionsgate,10,2933,158,158.0
Movie 332,Sci-Fi,2021,104,109,208,NC-17,6.8,A24,4,2129,99,90.83
Movie 333,Action,2019,155,254,455,G,6.2,A24,9,3281,201,79.13
Movie 334,Animation,2016,166,121,346,PG-13,7.0,Disney,13,3263,225,185.95
Movie 335,Sci-Fi,2018,165,232,871,PG-13,8.6,Fox,14,1149,639,275.43
Movie 336,Sci-Fi,2010,164,70,165,G,5.8,Sony,10,2847,95,135.71
Movie 337,Thriller,2016,106,266,886,NC-17,7.6,Disney,6,894,620,233.08
Movie 338,Horror,2015,136,299,940,R,8.5,Universal,16,3778,641,214.38
Movie 339,Romance,2019,110,247,945,G,6.3,Sony,6,1859,698,282.59
Movie 340,Horror,2023,85,190,674,NC-17,6.2,Disney,17,3140,484,254.74
Movie 341,Drama,2021,170,250,729,G,7.0,Paramount,10,4301,479,191.6
Movie 342,Thriller,2018,119,129,405,G,7.0,Sony,18,3061,276,213.95
Movie 343,Animation,2010,177,272,1018,PG,8.0,Sony,27,3749,746,274.26
Movie 344,Horror,2022,91,135,337,NC-17,6.4,Warner Bros,22,2943,202,149.63
Movie 345,Comedy,2013,132,241,558,R,9.0,Paramount,18,870,317,131.54
Movie 346,Drama,2018,150,22,33,PG,4.3,Universal,3,1357,11,50.0
Movie 347,Action,2013,89,44,156,G,4.0,Fox,20,1290,112,254.55
Movie 348,Animation,2019,124,25,87,G,7.2,A24,27,1157,62,248.0
Movie 349,Drama,2012,96,229,403,G,5.5,Lionsgate,21,3889,174,75.98
Movie 350,Thriller,2018,105,286,841,NC-17,5.2,Disney,25,3283,555,194.06
Movie 351,Sci-Fi,2022,164,12,31,NC-17,5.6,Warner Bros,28,1892,19,158.33
Movie 352,Sci-Fi,2011,171,104,186,PG,5.3,Disney,15,883,82,78.85
Movie 353,Thriller,2013,141,244,964,R,4.2,Universal,15,2609,720,295.08
Movie 354,Documentary,2015,125,91,185,PG,8.9,A24,4,4377,94,103.3
Movie 355,Sci-Fi,2011,143,18,30,PG-13,5.1,Universal,29,3052,12,66.67
Movie 356,Action,2017,81,6,17,G,7.7,Sony,27,738,11,183.33
Movie 357,Action,2017,133,297,994,G,7.8,Lionsgate,9,694,697,234.68
Movie 358,Comedy,2010,144,45,71,G,8.6,Universal,27,3225,26,57.78
Movie 359,Romance,2021,130,115,361,PG,4.2,Disney,26,3793,246,213.91
Movie 360,Documentary,2012,132,18,50,PG,8.4,Paramount,19,2608,32,177.78
Movie 361,Animation,2019,115,235,413,G,6.6,Paramount,24,1652,178,75.74
Movie 362,Sci-Fi,2018,105,88,169,PG,7.2,Sony,28,3537,81,92.05
Movie 363,Action,2014,108,134,391,NC-17,7.2,Fox,17,3232,257,191.79
Movie 364,Thriller,2015,100,235,526,NC-17,8.1,Disney,11,2515,291,123.83
Movie 365,Sci-Fi,2013,90,149,573,PG,5.7,Disney,25,655,424,284.56
Movie 366,Romance,2019,119,32,113,G,7.7,Universal,9,4488,81,253.12
Movie 367,Thriller,2011,90,70,277,PG,6.6,Lionsgate,10,3949,207,295.71
Movie 368,Drama,2020,115,167,358,PG,8.0,Disney,18,4193,191,114.37
Movie 369,Drama,2017,138,233,914,PG,9.0,Warner Bros,20,4352,681,292.27
Movie 370,Sci-Fi,2020,118,265,683,PG-13,5.0,Fox,13,1422,418,157.74
Movie 371,Romance,2022,178,168,397,NC-17,9.0,Universal,8,3415,229,136.31
Movie 372,Documentary,2015,133,291,473,R,4.4,Warner Bros,7,3450,182,62.54
Movie 373,Sci-Fi,2014,177,14,22,R,4.0,Sony,17,4361,8,57.14
Movie 374,Action,2018,134,199,642,PG-13,4.2,Paramount,21,2109,443,222.61
Movie 375,Horror,2010,103,122,322,PG,5.7,Sony,23,3546,200,163.93
Movie 376,Sci-Fi,2014,101,274,566,PG-13,7.2,Paramount,15,4008,292,106.57
Movie 377,Sci-Fi,2015,148,84,254,PG-13,4.3,Sony,20,1474,170,202.38
Movie 378,Thriller,2014,135,97,206,G,4.0,Disney,15,1730,109,112.37
Movie 379,Horror,2015,112,270,794,NC-17,8.7,Warner Bros,1,2935,524,194.07
Movie 380,Action,2015,115,261,625,R,8.1,Paramount,25,4051,364,139.46
Movie 381,Sci-Fi,2016,99,137,487,PG,8.0,Universal,14,2314,350,255.47
Movie 382,Thriller,2013,162,280,994,R,8.4,Warner Bros,5,3434,714,255.0
Movie 383,Romance,2023,178,268,721,R,7.5,Universal,11,1337,453,169.03
Movie 384,Sci-Fi,2020,160,175,415,NC-17,4.5,Warner Bros,16,2507,240,137.14
Movie 385,Horror,2023,141,5,12,R,6.0,Warner Bros,2,1863,7,140.0
Movie 386,Comedy,2023,177,68,238,R,7.6,Sony,8,4440,170,250.0
Movie 387,Horror,2023,152,288,668,PG-13,5.4,Paramount,11,2887,380,131.94
Movie 388,Drama,2017,105,125,252,NC-17,7.4,Paramount,29,703,127,101.6
Movie 389,Action,2016,145,111,190,G,4.1,Lionsgate,18,660,79,71.17
Movie 390,Animation,2018,152,179,477,PG,5.5,Warner Bros,3,4111,298,166.48
Movie 391,Sci-Fi,2016,152,208,562,R,6.7,Disney,26,891,354,170.19
Movie 392,Horror,2012,119,169,608,PG,7.2,Disney,1,1268,439,259.76
Movie 393,Animation,2012,96,124,254,G,6.9,Universal,11,4248,130,104.84
Movie 394,Thriller,2017,80,48,117,PG,7.5,Universal,16,3122,69,143.75
Movie 395,Comedy,2014,168,160,563,G,4.0,Sony,18,3081,403,251.87
Movie 396,Action,2013,140,211,750,PG-13,4.5,Warner Bros,16,1593,539,255.45
Movie 397,Horror,2017,122,112,275,R,8.3,Universal,23,3440,163,145.54
Movie 398,Animation,2015,121,255,675,G,7.4,Universal,10,904,420,164.71
Movie 399,Comedy,2011,104,134,302,PG,4.6,Fox,18,1107,168,125.37
Movie 400,Drama,2013,118,297,1137,R,8.2,Warner Bros,6,4246,840,282.83
Movie 401,Action,2021,114,24,43,PG-13,5.2,A24,19,2114,19,79.17
Movie 402,Action,2020,82,286,1096,R,6.4,Sony,4,2040,810,283.22
Movie 403,Drama,2013,123,289,927,G,4.7,Universal,27,3375,638,220.76
Movie 404,Sci-Fi,2015,130,5,14,PG-13,7.6,Sony,13,3691,9,180.0
Movie 405,Drama,2015,173,123,194,PG,7.3,Paramount,24,2337,71,57.72
Movie 406,Action,2010,177,39,104,PG-13,5.1,Sony,14,1189,65,166.67
Movie 407,Action,2023,91,202,508,PG-13,8.3,A24,3,4259,306,151.49
Movie 408,Animation,2017,98,249,473,NC-17,6.0,Disney,10,3449,224,89.96
Movie 409,Comedy,2015,123,63,197,PG-13,5.5,A24,6,1740,134,212.7
Movie 410,Drama,2012,138,165,648,PG-13,4.8,Disney,1,2603,483,292.73
Movie 411,Comedy,2023,128,183,531,R,5.3,Sony,23,865,348,190.16
Movie 412,Drama,2018,140,210,690,PG,4.1,Disney,24,2222,480,228.57
Movie 413,Thriller,2011,96,16,26,R,6.9,Paramount,27,4075,10,62.5
Movie 414,Action,2020,153,280,712,R,8.2,Warner Bros,14,4315,432,154.29
Movie 415,Animation,2017,136,185,331,G,6.7,Disney,8,4338,146,78.92
Movie 416,Comedy,2019,134,246,745,R,5.1,Disney,19,4496,499,202.85
Movie 417,Drama,2012,126,220,846,NC-17,4.2,Sony,14,954,626,284.55
Movie 418,Documentary,2022,91,255,804,NC-17,5.1,Paramount,10,603,549,215.29
Movie 419,Thriller,2021,141,130,219,G,6.1,Lionsgate,17,576,89,68.46
Movie 420,Horror,2014,159,221,527,PG,7.8,Lionsgate,9,729,306,138.46
Movie 421,Sci-Fi,2015,167,289,831,PG,4.9,Lionsgate,29,2437,542,187.54
Movie 422,Comedy,2019,162,189,474,R,7.6,Lionsgate,6,3829,285,150.79
Movie 423,Animation,2015,87,43,154,R,8.3,Warner Bros,11,3835,111,258.14
Movie 424,Horror,2013,174,227,802,R,6.3,A24,25,2878,575,253.3
Movie 425,Documentary,2012,100,188,569,PG,8.1,Sony,7,1705,381,202.66
Movie 426,Sci-Fi,2013,160,182,442,PG-13,6.8,Sony,17,1392,260,142.86
Movie 427,Documentary,2010,166,298,637,NC-17,7.2,Fox,28,4339,339,113.76
Movie 428,Horror,2013,159,155,273,PG-13,6.6,Paramount,28,2073,118,76.13
Movie 429,Sci-Fi,2010,149,130,310,PG-13,6.3,Lionsgate,1,3235,180,138.46
Movie 430,Documentary,2021,151,238,602,PG,5.2,Warner Bros,22,2574,364,152.94
Movie 431,Animation,2010,104,12,38,PG-13,5.5,Paramount,5,3847,26,216.67
Movie 432,Drama,2019,161,133,418,G,5.4,Lionsgate,9,2175,285,214.29
Movie 433,Action,2023,168,268,448,R,6.8,Warner Bros,18,798,180,67.16
Movie 434,Drama,2015,91,161,400,G,4.6,Paramount,24,1456,239,148.45
Movie 435,Horror,2014,94,9,17,NC-17,8.6,Sony,27,3346,8,88.89
Movie 436,Comedy,2023,138,90,170,R,7.6,Sony,21,1614,80,88.89
Movie 437,Action,2020,105,179,638,PG-13,6.0,A24,2,3027,459,256.42
Movie 438,Thriller,2013,105,294,471,NC-17,4.8,Universal,29,3120,177,60.2
Movie 439,Animation,2022,126,197,501,R,8.4,A24,26,3005,304,154.31
Movie 440,Thriller,2020,111,123,236,PG-13,8.1,Disney,11,1974,113,91.87
Movie 441,Sci-Fi,2012,89,222,821,G,7.6,A24,27,864,599,269.82
Movie 442,Action,2010,95,118,341,R,5.4,Lionsgate,28,3406,223,188.98
Movie 443,Thriller,2015,150,149,309,PG-13,6.0,Fox,6,2198,160,107.38
Movie 444,Thriller,2011,96,30,82,G,4.5,Paramount,26,850,52,173.33
Movie 445,Documentary,2017,102,140,466,NC-17,4.9,Fox,8,4226,326,232.86
Movie 446,Drama,2019,105,236,919,NC-17,7.9,Universal,4,3971,683,289.41
Movie 447,Documentary,2014,164,80,164,NC-17,7.6,Disney,18,2800,84,105.0
Movie 448,Action,2016,165,293,1088,NC-17,7.0,Paramount,28,3328,795,271.33
Movie 449,Action,2019,86,5,19,PG,8.5,Warner Bros,11,2404,14,280.0
Movie 450,Horror,2021,93,151,572,R,6.9,Lionsgate,5,3350,421,278.81
Movie 451,Documentary,2011,158,291,898,R,6.3,Disney,15,1511,607,208.59
Movie 452,Romance,2022,86,146,448,PG,5.7,Sony,28,3006,302,206.85
Movie 453,Drama,2017,88,57,142,PG-13,8.7,Universal,18,4270,85,149.12
Movie 454,Action,2011,127,73,246,PG-13,4.4,Disney,2,3464,173,236.99
Movie 455,Horror,2013,151,94,265,NC-17,8.7,Lionsgate,22,998,171,181.91
Movie 456,Documentary,2010,138,224,715,G,8.1,A24,11,1449,491,219.2
Movie 457,Drama,2014,166,196,503,PG-13,4.6,Disney,26,2494,307,156.63
Movie 458,Documentary,2018,172,67,223,G,6.8,A24,25,4497,156,232.84
Movie 459,Thriller,2010,161,77,274,R,8.3,Lionsgate,13,2546,197,255.84
Movie 460,Horror,2018,174,165,307,G,6.9,Sony,4,1007,142,86.06
Movie 461,Drama,2020,173,173,619,R,8.5,Paramount,22,1827,446,257.8
Movie 462,Sci-Fi,2017,118,93,265,PG,8.7,Warner Bros,7,3048,172,184.95
Movie 463,Sci-Fi,2015,178,180,650,PG,6.1,Sony,29,3350,470,261.11
Movie 464,Drama,2016,97,273,703,NC-17,5.9,A24,11,3145,430,157.51
Movie 465,Documentary,2012,138,77,188,PG-13,8.7,A24,22,665,111,144.16
Movie 466,Horror,2023,96,249,943,NC-17,7.4,Warner Bros,24,3986,694,278.71
Movie 467,Sci-Fi,2010,93,81,172,R,4.6,Paramount,4,3009,91,112.35
Movie 468,Horror,2014,110,163,588,NC-17,4.2,Disney,28,1419,425,260.74
Movie 469,Sci-Fi,2023,103,102,276,G,6.8,Warner Bros,15,613,174,170.59
Movie 470,Thriller,2021,178,106,295,R,8.7,Universal,1,4004,189,178.3
Movie 471,Documentary,2021,139,136,308,PG,8.2,Universal,23,1491,172,126.47
Movie 472,Thriller,2011,124,106,310,PG-13,7.4,Lionsgate,3,3927,204,192.45
Movie 473,Sci-Fi,2023,177,23,53,R,4.7,Sony,14,2451,30,130.43
Movie 474,Thriller,2014,82,86,137,R,5.3,A24,6,4266,51,59.3
Movie 475,Sci-Fi,2017,116,283,616,G,8.4,Paramount,18,2754,333,117.67
Movie 476,Drama,2020,122,133,201,PG-13,4.9,Lionsgate,25,4339,68,51.13
Movie 477,Thriller,2018,119,93,366,PG,5.4,Sony,1,1758,273,293.55
Movie 478,Comedy,2011,169,217,849,R,4.6,Sony,6,4013,632,291.24
Movie 479,Documentary,2021,134,147,365,R,7.4,Lionsgate,6,3926,218,148.3
Movie 480,Action,2012,166,69,229,G,8.7,Fox,21,1014,160,231.88
Movie 481,Romance,2012,118,80,189,NC-17,5.3,Sony,16,1731,109,136.25
Movie 482,Thriller,2010,94,203,645,PG,6.4,Fox,29,1208,442,217.73
Movie 483,Animation,2017,83,147,516,PG-13,7.2,Universal,5,4424,369,251.02
Movie 484,Documentary,2015,172,97,375,R,9.0,Universal,17,3696,278,286.6
Movie 485,Comedy,2021,165,228,570,R,4.5,Sony,10,2685,342,150.0
Movie 486,Comedy,2022,104,295,1020,PG,6.5,Universal,28,838,725,245.76
Movie 487,Sci-Fi,2017,92,106,229,NC-17,5.9,Paramount,21,3084,123,116.04
Movie 488,Sci-Fi,2020,161,271,1077,R,8.3,Fox,18,567,806,297.42
Movie 489,Romance,2018,112,114,178,PG,6.4,Fox,7,2096,64,56.14
Movie 490,Drama,2014,95,269,809,G,4.6,Sony,3,2064,540,200.74
Movie 491,Animation,2023,121,7,22,NC-17,7.2,Universal,13,882,15,214.29
Movie 492,Action,2021,145,89,286,PG-13,7.9,Warner Bros,15,518,197,221.35
Movie 493,Romance,2023,134,286,515,R,4.0,A24,20,3230,229,80.07
Movie 494,Horror,2012,178,121,465,PG,8.3,Lionsgate,19,4021,344,284.3
Movie 495,Action,2014,121,225,439,G,4.9,Lionsgate,3,2621,214,95.11
Movie 496,Thriller,2014,113,158,482,PG-13,6.8,Fox,4,1072,324,205.06
Movie 497,Documentary,2014,109,157,322,PG,6.1,Sony,5,3486,165,105.1
Movie 498,Horror,2012,92,16,36,PG,7.6,Sony,1,4236,20,125.0
Movie 499,Horror,2020,92,137,392,PG-13,5.9,Paramount,4,1799,255,186.13
Movie 500,Romance,2023,97,297,755,G,8.3,Disney,12,3619,458,154.21
